PERIODO,COLE_COD_DANE_ESTABLECIMIENTO,COLE_COD_DANE_SEDE,PUNT_GLOBAL,edad,ESTU_TIPODOCUMENTO,ESTU_NACIONALIDAD,ESTU_GENERO,ESTU_PAIS_RESIDE,ESTU_DEPTO_RESIDE,ESTU_MCPIO_RESIDE,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_CUARTOSHOGAR,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_TIENELAVADORA,FAMI_TIENEHORNOMICROOGAS,FAMI_TIENESERVICIOTV,FAMI_TIENEAUTOMOVIL,FAMI_TIENEMOTOCICLETA,FAMI_TIENECONSOLAVIDEOJUEGOS,FAMI_NUMLIBROS,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,FAMI_TRABAJOLABORPADRE,FAMI_TRABAJOLABORMADRE,FAMI_SITUACIONECONOMICA,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,ESTU_HORASSEMANATRABAJA,ESTU_TIPOREMUNERACION,COLE_NOMBRE_ESTABLECIMIENTO,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_BILINGUE,COLE_CARACTER,COLE_NOMBRE_SEDE,COLE_SEDE_PRINCIPAL,COLE_AREA_UBICACION,COLE_JORNADA,COLE_MCPIO_UBICACION,COLE_DEPTO_UBICACION,GLOBAL_CATEGORICO
20181,376001000000.0,376001000000.0,386,16.0,10,7,0,7,23,16,5,0,3,1,2,1,1,1,1,1,1,1,0,2,3,3,1,6,10,0,1,1,0,0,147,2,0,1,1,0,174,1,1,0,0,0,2
20172,176001000000.0,176001000000.0,361,16.0,10,7,1,7,23,16,10,8,2,2,1,1,1,0,0,1,1,0,0,2,3,3,1,10,8,0,1,1,0,0,309,2,1,0,0,3,342,1,1,1,0,0,2
20191,376001000000.0,376001000000.0,371,18.0,10,7,0,7,23,16,0,0,4,1,2,1,1,1,1,1,1,1,1,2,3,3,3,2,2,0,4,3,0,0,245,2,0,1,0,0,274,1,1,1,0,0,2
20181,376001000000.0,376001000000.0,386,17.0,10,7,0,7,23,16,8,5,5,1,1,1,1,1,1,1,1,0,0,2,3,3,0,1,2,0,2,3,0,0,47,2,0,1,0,0,70,1,1,0,0,0,2
20201,376001000000.0,376001000000.0,380,17.0,10,7,0,7,23,16,5,5,4,1,5,1,1,1,1,1,1,0,1,1,3,3,1,10,10,0,2,1,3,1,102,2,0,1,1,0,130,1,0,0,0,0,2
20202,176001000000.0,176001000000.0,368,16.0,10,7,1,7,23,16,8,8,2,1,0,1,1,1,1,1,0,0,1,0,0,3,0,12,11,0,0,1,0,0,362,2,1,0,0,3,389,1,1,5,0,0,2
20172,376001000000.0,376001000000.0,369,17.0,10,7,1,7,23,16,6,11,1,1,2,1,1,1,1,1,0,1,0,2,0,1,1,12,11,0,0,2,0,0,93,2,0,0,0,2,121,1,1,1,0,0,2
20182,376001000000.0,376001000000.0,370,16.0,10,7,0,7,23,16,10,0,1,1,4,1,1,1,1,1,0,0,0,2,3,3,0,8,12,0,0,3,0,0,200,2,0,0,0,2,231,1,1,1,0,0,2
20181,376001000000.0,376001000000.0,382,16.0,10,7,0,7,23,16,5,0,4,1,4,1,1,1,1,1,1,0,1,3,3,3,1,10,5,2,0,1,0,0,47,2,0,1,0,0,70,1,1,0,0,0,2
20181,376001000000.0,376001000000.0,369,16.0,10,7,0,7,23,16,10,11,2,1,4,1,1,1,1,1,0,0,0,3,3,3,1,10,2,0,1,1,0,0,174,2,0,1,0,2,205,1,1,1,0,0,2
20171,376001000000.0,376001000000.0,379,17.0,10,7,0,7,23,16,0,0,2,1,2,1,1,1,1,1,1,0,1,2,3,3,3,7,10,1,1,1,0,0,441,0,0,1,0,0,485,1,1,0,0,0,2
20221,376001000000.0,376001000000.0,375,16.0,10,7,1,7,23,16,5,5,3,1,2,1,1,1,1,1,1,1,1,2,1,1,1,10,11,0,1,1,3,0,152,2,0,1,0,0,180,1,1,0,0,0,2
20222,176001000000.0,176001000000.0,375,16.0,10,7,1,7,23,16,8,0,2,1,4,1,1,1,1,1,1,0,0,0,3,3,2,4,4,0,2,2,0,0,276,2,1,0,0,3,356,1,1,1,0,0,2
20201,376001000000.0,376001000000.0,367,18.0,10,7,0,7,23,16,5,10,4,1,2,1,1,1,1,1,1,0,1,3,3,3,0,10,11,0,0,3,0,0,152,2,0,1,0,0,180,1,1,0,0,0,2
20211,376001000000.0,376001000000.0,372,16.0,10,7,1,7,23,16,0,0,4,2,0,1,1,1,1,1,1,0,1,2,3,3,3,10,11,0,1,1,0,0,143,2,0,1,0,0,170,1,1,0,0,0,2
20201,376001000000.0,376001000000.0,387,17.0,10,7,1,7,23,16,0,0,3,2,1,1,1,1,1,1,1,0,1,3,3,1,1,10,10,0,4,1,0,0,156,2,0,1,1,0,184,1,1,0,0,0,2
20191,376001000000.0,376001000000.0,383,17.0,10,7,1,7,23,16,8,10,2,0,2,1,1,1,0,1,0,0,1,2,3,3,1,4,11,0,1,3,0,0,167,2,0,1,0,3,196,1,1,1,0,0,2
20214,376001000000.0,376001000000.0,369,15.0,10,7,1,7,23,62,8,6,1,1,4,1,1,1,1,1,0,1,1,1,1,3,1,4,11,0,2,3,0,0,61,2,0,0,0,3,254,1,1,1,0,0,2
20181,376001000000.0,376001000000.0,381,17.0,10,7,1,7,23,16,5,0,3,2,3,1,1,1,1,1,1,0,1,3,3,3,3,1,11,1,1,2,0,0,147,2,0,1,1,0,174,1,1,0,0,0,2
20194,176002000000.0,176002000000.0,384,15.0,10,7,1,7,23,16,8,10,2,1,2,1,0,1,0,1,0,0,0,0,2,0,1,4,11,2,1,1,0,0,323,2,1,0,0,3,20,0,1,1,0,0,2
20171,376001000000.0,376001000000.0,383,17.0,10,7,1,7,23,16,10,0,4,1,4,1,1,1,1,1,1,0,1,2,1,3,0,7,11,0,4,1,0,0,47,2,0,1,0,0,70,1,1,0,0,0,2
20191,376001000000.0,376001000000.0,417,17.0,10,7,0,7,23,16,0,0,6,2,0,1,1,1,1,1,1,1,1,2,1,3,1,10,8,0,2,1,0,0,102,2,0,1,1,0,130,1,0,0,0,0,2
20194,176001000000.0,176001000000.0,371,18.0,0,7,1,7,23,16,4,10,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0,6,9,0,4,1,0,0,356,2,1,0,0,3,385,1,1,1,0,0,2
20172,376001000000.0,376001000000.0,375,16.0,10,7,1,7,23,16,0,0,4,1,2,1,1,1,1,1,1,0,1,3,3,1,3,1,11,1,0,3,0,0,172,2,0,0,0,0,203,1,1,0,0,0,2
20201,376001000000.0,376001000000.0,407,,10,7,0,7,23,16,0,0,3,1,4,1,1,1,1,0,1,0,0,3,1,0,0,2,2,0,0,3,1,1,420,2,0,1,0,2,449,1,1,0,0,0,2
20211,376001000000.0,376001000000.0,396,17.0,10,7,1,7,23,16,0,0,2,0,2,1,1,1,1,1,1,0,1,2,3,3,3,9,2,0,4,3,0,0,102,2,0,1,1,0,130,1,0,0,0,0,2
20171,376001000000.0,376001000000.0,395,16.0,10,7,0,7,23,16,1,9,2,1,4,1,1,1,1,1,1,0,0,2,3,3,1,3,11,1,1,0,0,0,114,0,0,1,0,2,142,1,1,1,0,0,2
20181,376001000000.0,376001000000.0,362,16.0,10,7,1,7,23,16,1,9,2,0,2,1,1,1,0,1,0,0,0,0,0,3,3,12,11,0,2,3,0,0,167,2,0,1,0,3,196,1,1,4,0,0,2
20221,376001000000.0,376001000000.0,362,18.0,10,7,1,7,23,16,0,5,4,1,4,1,1,1,1,1,1,0,1,3,1,3,0,10,10,2,0,3,0,0,148,2,0,1,0,0,176,1,1,0,0,0,2
20172,176001000000.0,176001000000.0,363,16.0,10,7,0,7,23,16,0,8,3,1,4,1,1,1,1,1,1,0,0,3,1,3,2,3,11,0,1,3,0,0,276,2,1,0,0,3,356,1,1,1,0,0,2
20211,376001000000.0,376001000000.0,367,16.0,10,7,1,7,23,16,5,0,3,1,2,1,1,1,1,1,1,0,0,1,3,3,3,10,11,0,4,1,0,0,152,2,0,1,0,0,180,1,1,0,0,0,2
20221,376001000000.0,376001000000.0,417,16.0,10,7,0,7,23,16,5,5,4,1,2,1,1,1,1,1,1,0,0,3,3,3,3,10,10,1,2,1,0,0,204,2,0,1,1,0,234,1,1,0,0,0,2
20221,376001000000.0,376001000000.0,362,16.0,10,7,0,7,23,16,5,5,3,2,1,1,1,1,1,1,1,0,1,2,3,3,3,10,10,1,0,2,0,0,147,2,0,1,1,0,174,1,1,0,0,0,2
20211,376001000000.0,376001000000.0,369,16.0,10,7,0,7,23,16,0,8,2,1,4,1,1,1,0,1,1,0,0,1,3,1,1,12,11,0,4,1,0,0,80,2,0,1,0,2,106,1,1,1,0,0,2
20181,376001000000.0,376001000000.0,377,18.0,0,7,0,7,23,16,5,0,5,1,4,1,1,1,1,1,1,0,0,2,3,3,3,10,2,0,1,1,0,0,49,2,0,1,1,0,72,1,1,0,0,0,2
20191,376001000000.0,376001000000.0,442,17.0,10,7,1,7,23,16,5,5,4,1,4,1,1,1,1,1,1,0,1,2,3,3,1,10,10,1,4,1,0,0,47,2,0,1,0,0,70,1,1,0,0,0,2
20211,376001000000.0,376001000000.0,368,16.0,10,7,1,7,23,16,1,1,3,1,4,1,1,1,1,1,1,0,1,0,3,3,1,10,11,0,2,1,0,0,181,2,0,1,0,0,212,1,1,5,0,0,2
20222,176002000000.0,176002000000.0,365,15.0,10,7,1,7,23,16,8,8,1,2,1,1,0,1,1,1,1,1,1,2,1,3,1,2,2,0,0,1,0,0,323,2,1,0,0,3,20,0,1,1,0,0,2
20222,376001000000.0,376001000000.0,380,16.0,10,7,0,7,23,16,10,10,1,1,4,1,0,1,0,1,1,1,0,2,3,3,1,4,10,1,3,3,0,0,13,2,0,0,1,2,29,1,1,1,0,0,2
20222,376001000000.0,376001000000.0,363,15.0,10,7,0,7,23,16,7,9,1,1,2,1,1,1,1,1,1,1,0,1,0,3,0,12,9,0,0,1,0,0,448,2,0,0,0,0,492,1,1,4,0,0,2
20182,176001000000.0,176001000000.0,377,15.0,10,7,1,7,23,16,5,5,3,2,4,1,1,1,1,1,1,0,0,3,3,3,1,10,10,1,2,0,0,1,359,2,1,0,0,3,408,1,1,1,0,0,2
20211,376001000000.0,376001000000.0,369,16.0,10,7,1,7,23,41,10,0,2,2,4,1,1,1,1,1,1,0,0,0,3,1,0,7,11,0,3,3,0,0,5,1,0,1,0,0,13,1,1,0,0,0,2
20201,376001000000.0,376001000000.0,378,17.0,10,7,1,7,23,16,5,5,3,1,4,1,1,1,1,1,1,0,1,2,3,3,1,6,2,2,4,3,0,0,47,2,0,1,0,0,70,1,1,0,0,0,2
20221,376001000000.0,376001000000.0,364,17.0,10,7,1,7,23,16,5,5,4,1,4,1,1,1,1,1,1,0,1,2,3,1,0,5,5,0,1,1,0,0,452,2,0,1,1,0,496,1,1,0,0,0,2
20201,376001000000.0,376001000000.0,377,,10,7,0,7,23,16,0,0,4,1,4,1,1,1,1,1,1,0,0,1,1,1,3,10,11,0,2,1,0,0,47,2,0,1,0,0,70,1,1,0,0,0,2
20191,376001000000.0,376001000000.0,362,18.0,10,7,0,7,23,16,4,10,5,2,4,1,1,1,1,1,1,0,1,2,3,3,1,1,11,0,2,1,0,0,441,0,0,1,0,0,485,1,1,0,0,0,2
20191,376001000000.0,376001000000.0,367,17.0,10,7,0,7,23,16,8,8,1,1,1,1,1,1,1,1,1,1,1,0,0,3,0,10,10,0,0,1,0,0,102,2,0,1,1,0,130,1,0,0,0,0,2
20222,376001000000.0,376001000000.0,382,15.0,10,7,0,7,23,16,0,5,2,1,4,1,0,1,1,1,0,1,0,1,1,1,1,10,10,2,2,2,0,0,172,2,0,0,0,0,203,1,1,0,0,0,2
20201,376001000000.0,376001000000.0,363,16.0,10,7,0,7,23,16,5,8,4,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,5,0,1,1,0,0,204,2,0,1,1,0,234,1,1,0,0,0,2
20201,376001000000.0,376001000000.0,377,16.0,10,7,1,7,23,16,1,5,3,1,4,1,1,1,1,1,1,0,1,2,3,3,0,10,12,2,4,1,0,0,144,2,0,1,0,0,171,1,0,0,0,0,2
20214,176001000000.0,176001000000.0,368,16.0,10,7,1,7,23,16,10,9,1,1,2,1,1,1,1,1,0,1,0,2,3,0,3,12,9,0,0,3,0,0,357,2,1,0,0,3,383,1,1,5,0,0,2
20181,376001000000.0,376001000000.0,374,16.0,10,7,0,7,23,16,0,0,4,1,4,1,1,1,1,1,1,0,1,1,3,3,1,10,11,0,0,2,0,0,204,2,0,1,1,0,234,1,1,0,0,0,2
20201,376001000000.0,376001000000.0,389,17.0,10,7,1,7,23,16,5,5,4,1,4,1,1,1,1,1,1,1,1,3,3,3,3,1,10,0,1,1,0,0,102,2,0,1,1,0,130,1,0,0,0,0,2
20221,376001000000.0,376001000000.0,377,16.0,10,7,0,7,23,16,4,5,2,1,4,1,1,0,1,1,0,0,0,2,1,0,1,5,7,0,3,1,0,0,224,2,0,1,0,0,253,1,1,1,0,0,2
20221,376001000000.0,376001000000.0,372,16.0,10,7,0,7,23,16,4,0,4,2,4,1,1,1,1,1,1,0,0,3,3,3,1,6,10,0,0,1,0,0,207,2,0,1,0,0,237,1,1,0,0,0,2
20191,376001000000.0,376001000000.0,395,17.0,10,7,1,7,23,16,0,10,5,1,2,1,1,1,1,1,1,0,0,1,3,3,3,7,11,0,4,1,0,0,47,2,0,1,0,0,70,1,1,0,0,0,2
20214,176001000000.0,176001000000.0,370,15.0,10,7,0,7,23,16,8,5,0,2,4,1,1,0,0,0,0,0,0,2,1,3,1,12,10,2,1,2,0,0,276,2,1,0,0,3,356,1,1,1,0,0,2
20171,376001000000.0,376001000000.0,382,16.0,10,7,1,7,23,16,5,0,4,1,1,1,1,1,1,1,1,0,1,2,3,3,3,10,2,0,2,1,0,0,152,2,0,1,0,0,180,1,1,0,0,0,2
20181,376001000000.0,376001000000.0,385,16.0,10,7,1,7,23,16,5,0,3,1,4,1,1,1,1,1,1,0,1,2,3,3,3,10,11,1,2,3,0,0,191,0,0,1,0,0,222,1,1,0,0,0,2
20221,376001000000.0,376001000000.0,367,17.0,10,7,0,7,23,16,8,8,1,2,1,1,1,1,1,1,1,0,1,0,0,3,0,4,10,0,0,1,0,0,183,2,0,1,0,0,214,1,1,1,0,0,2
20181,376001000000.0,376001000000.0,363,17.0,10,7,1,7,23,16,0,0,5,1,4,1,1,1,1,1,1,0,1,2,3,3,1,10,10,1,0,3,0,0,49,2,0,1,1,0,72,1,1,0,0,0,2
20182,176001000000.0,176001000000.0,365,17.0,10,7,0,7,23,16,8,8,1,1,2,1,1,1,0,1,0,1,0,0,3,1,1,3,4,0,0,3,0,0,347,2,1,0,0,3,377,1,1,1,0,0,2
20171,376001000000.0,376001000000.0,365,18.0,0,7,1,7,23,16,1,0,5,2,4,1,1,1,1,1,1,0,0,2,3,3,1,2,6,0,2,3,0,0,49,2,0,1,1,0,72,1,1,0,0,0,2
20181,476001000000.0,476001000000.0,385,17.0,10,7,0,7,23,16,5,5,4,1,2,1,1,1,1,1,1,1,1,3,1,3,3,10,10,0,2,2,0,0,159,2,0,1,0,0,188,1,1,0,0,0,2
20181,476001000000.0,476001000000.0,378,16.0,10,7,1,7,23,16,0,5,5,1,4,1,1,1,1,1,1,0,1,3,3,3,3,10,10,0,4,3,0,0,159,2,0,1,0,0,188,1,1,0,0,0,2
20202,176001000000.0,176001000000.0,372,16.0,10,7,0,7,23,16,7,11,2,1,4,1,0,1,1,1,0,1,0,1,2,1,0,3,2,2,4,3,0,0,362,2,1,0,0,3,389,1,1,5,0,0,2
20191,376001000000.0,376001000000.0,413,17.0,10,7,1,7,23,16,0,5,5,1,4,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,2,1,0,0,245,2,0,1,0,0,274,1,1,1,0,0,2
20191,376001000000.0,376001000000.0,425,17.0,10,7,1,7,23,16,8,1,3,0,4,1,1,1,1,1,1,0,0,1,1,3,1,2,2,2,2,1,0,0,102,2,0,1,1,0,130,1,0,0,0,0,2
20171,376001000000.0,376001000000.0,361,17.0,10,7,0,7,23,16,0,0,2,1,4,1,1,1,1,1,1,0,1,3,0,1,1,10,10,1,2,3,0,0,147,2,0,1,1,0,174,1,1,0,0,0,2
20191,376001000000.0,376001000000.0,394,16.0,10,7,1,7,23,16,5,10,4,1,2,1,1,1,1,1,1,0,1,3,0,1,1,10,11,0,2,0,0,0,181,2,0,1,0,0,212,1,1,1,0,0,2
20201,376001000000.0,376001000000.0,392,17.0,10,7,1,7,23,16,0,0,4,1,4,1,1,1,1,1,1,0,1,0,3,3,1,1,1,0,4,1,0,0,47,2,0,1,0,0,70,1,1,0,0,0,2
20171,376001000000.0,376001000000.0,364,16.0,10,7,1,7,23,16,9,10,4,1,4,1,1,1,1,1,1,0,1,2,3,3,3,4,4,1,4,3,0,0,181,2,0,1,0,0,212,1,1,1,0,0,2
20182,176001000000.0,176001000000.0,381,18.0,0,7,0,7,23,16,0,0,2,1,4,1,1,1,1,1,1,0,0,3,3,3,3,10,6,2,1,3,1,1,289,2,1,0,0,0,373,1,1,5,0,0,2
20211,376001000000.0,376001000000.0,395,,10,7,0,7,23,16,0,0,4,1,4,1,1,1,1,1,1,0,0,2,3,3,3,10,7,0,2,1,0,0,148,2,0,1,0,0,176,1,1,0,0,0,2
20221,376001000000.0,376001000000.0,382,15.0,10,7,1,7,23,16,4,4,3,1,4,1,1,1,1,0,0,0,0,1,3,1,1,10,6,0,0,1,0,0,211,2,0,1,0,0,241,1,1,1,0,0,2
20221,376001000000.0,376001000000.0,366,15.0,10,7,0,7,23,16,0,0,4,1,4,1,1,1,1,1,1,0,1,3,1,3,1,10,2,0,2,1,0,0,152,2,0,1,0,0,180,1,1,0,0,0,2
20202,176001000000.0,176001000000.0,370,16.0,10,7,0,7,23,16,1,0,1,2,1,1,1,1,1,1,1,0,1,2,3,3,3,2,2,2,2,1,0,0,337,2,1,0,0,3,368,1,1,5,0,0,2
20191,376001000000.0,376001000000.0,378,16.0,10,7,0,7,23,16,8,8,2,2,1,1,1,1,1,1,1,1,0,1,3,3,3,4,2,0,0,2,0,0,195,2,0,1,0,3,226,1,1,1,0,0,2
20182,176001000000.0,176001000000.0,374,16.0,10,7,0,7,23,16,0,10,2,1,4,1,1,1,1,1,1,1,1,2,3,3,1,12,10,2,4,3,3,2,276,2,1,0,0,3,356,1,1,1,0,0,2
20182,176001000000.0,176001000000.0,361,15.0,10,7,0,7,23,16,10,10,3,1,4,1,1,1,1,1,0,0,0,1,3,3,3,7,8,2,4,1,0,0,276,2,1,0,0,3,356,1,1,1,0,0,2
20194,376001000000.0,376001000000.0,367,16.0,10,7,1,7,23,16,0,0,2,1,2,0,0,1,1,1,0,1,0,2,0,0,1,2,2,0,2,1,0,0,264,2,0,0,0,2,301,1,1,1,0,0,2
20172,176001000000.0,176001000000.0,365,16.0,0,7,1,7,23,16,8,8,1,1,2,1,1,0,0,0,0,1,0,0,3,1,2,12,11,0,0,3,0,0,309,2,1,0,0,3,342,1,1,1,0,0,2
20201,376001000000.0,376001000000.0,383,,0,7,1,7,23,16,5,5,4,1,1,1,1,1,1,1,1,0,1,3,1,3,3,10,10,0,0,1,0,0,47,2,0,1,0,0,70,1,1,0,0,0,2
20181,376001000000.0,376001000000.0,371,16.0,10,7,1,7,23,16,5,5,2,1,4,1,1,1,1,1,1,0,0,3,1,0,0,10,10,1,2,1,3,0,211,2,0,1,0,0,241,1,1,1,0,0,2
20181,376001000000.0,376001000000.0,370,16.0,10,7,0,7,23,16,0,0,3,1,4,1,1,1,1,1,1,0,1,2,3,3,3,1,1,1,2,3,0,0,485,0,0,1,0,0,544,1,1,0,0,0,2
20171,376001000000.0,376001000000.0,385,17.0,10,7,0,7,23,16,5,0,2,1,1,1,1,0,1,1,1,0,0,3,3,3,1,1,8,1,2,3,0,0,102,2,0,1,1,0,130,1,0,0,0,0,2
20171,376001000000.0,376001000000.0,366,16.0,10,7,1,7,23,16,0,8,3,2,4,1,1,1,1,1,1,0,0,2,3,1,1,8,11,2,1,3,0,0,440,2,0,1,0,0,472,1,1,0,0,0,2
20214,176001000000.0,176001000000.0,368,16.0,10,7,0,7,23,16,9,8,1,1,4,1,1,1,1,1,0,1,0,3,1,1,3,8,9,0,1,1,0,0,312,2,1,0,0,3,345,1,1,5,0,0,2
20181,376001000000.0,376001000000.0,424,17.0,10,7,0,7,23,16,6,8,5,2,0,1,1,1,1,1,1,0,1,2,0,1,3,1,1,0,2,1,0,0,102,2,0,1,1,0,130,1,0,0,0,0,2
20221,376001000000.0,376001000000.0,428,17.0,10,7,1,7,23,16,0,0,4,1,4,1,1,1,1,1,1,0,1,1,3,3,3,8,2,1,4,1,3,0,102,2,0,1,1,0,130,1,0,0,0,0,2
20191,376001000000.0,376001000000.0,369,17.0,10,7,1,7,23,16,8,8,1,1,4,1,1,1,1,1,0,0,0,0,0,3,0,12,11,0,0,1,0,0,102,2,0,1,1,0,130,1,0,0,0,0,2
20191,376001000000.0,376001000000.0,376,16.0,10,7,1,7,23,16,5,10,2,1,4,1,1,1,1,1,1,0,1,2,3,3,1,10,10,0,2,1,0,0,152,2,0,1,0,0,180,1,1,0,0,0,2
20191,376001000000.0,376001000000.0,373,17.0,10,7,0,7,23,16,8,8,1,1,2,1,1,1,1,1,0,0,1,0,0,3,0,10,11,2,0,1,0,0,147,2,0,1,1,0,174,1,1,0,0,0,2
20181,376001000000.0,376001000000.0,372,17.0,10,7,0,7,23,16,0,10,3,1,4,1,1,1,1,1,1,0,0,2,3,3,1,5,10,0,2,0,0,0,47,2,0,1,0,0,70,1,1,0,0,0,2
20191,476001000000.0,476001000000.0,362,16.0,10,7,0,7,23,16,0,0,5,1,2,1,1,1,1,1,1,0,1,0,3,3,1,1,1,1,0,1,0,0,52,0,0,1,0,2,76,1,0,0,0,0,2
20201,376001000000.0,376001000000.0,375,,10,7,1,7,23,16,0,0,3,1,4,1,1,1,1,1,1,0,1,2,1,3,1,1,12,1,2,3,0,0,47,2,0,1,0,0,70,1,1,0,0,0,2
20171,376001000000.0,376001000000.0,379,17.0,10,7,0,7,23,16,0,5,4,1,1,1,1,1,1,1,1,0,1,2,3,3,1,10,10,0,2,3,0,0,102,2,0,1,1,0,130,1,0,0,0,0,2
20222,176001000000.0,176001000000.0,373,16.0,10,7,0,7,23,16,9,8,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,3,11,0,0,3,0,0,305,2,1,0,0,3,343,1,1,5,0,0,2
20191,376001000000.0,376001000000.0,365,16.0,10,7,0,7,23,16,10,5,5,2,1,1,1,1,1,1,1,0,1,3,3,3,3,1,1,0,0,3,0,0,147,2,0,1,1,0,174,1,1,0,0,0,2
20211,376001000000.0,376001000000.0,371,16.0,10,7,0,7,23,16,0,0,3,2,1,1,1,1,1,1,1,0,1,2,3,3,3,1,1,0,1,3,0,1,133,2,0,1,0,0,159,1,1,0,0,0,2
20181,376001000000.0,376001000000.0,387,17.0,10,7,0,7,23,16,3,0,4,1,4,1,1,1,1,1,1,0,0,3,3,3,1,5,10,0,2,2,0,0,102,2,0,1,1,0,130,1,0,0,0,0,2
20221,376001000000.0,376001000000.0,370,17.0,10,7,1,7,23,16,5,0,4,1,4,1,1,1,1,1,1,1,1,2,0,3,3,1,4,1,2,1,0,0,245,2,0,1,0,0,274,1,1,5,0,0,2
20191,376001000000.0,376001000000.0,380,16.0,10,7,1,7,23,16,5,0,2,1,4,1,1,1,1,1,1,0,1,3,1,3,1,10,8,0,2,1,0,0,98,2,0,1,0,0,126,1,1,0,0,0,2
20214,376001000000.0,376001000000.0,381,16.0,10,7,1,7,23,16,8,8,1,1,2,1,0,1,0,1,0,1,1,1,3,1,3,2,11,1,0,0,0,0,112,2,0,0,0,2,140,1,1,1,0,0,2
20211,376001000000.0,376001000000.0,375,17.0,10,7,1,7,23,16,5,0,4,0,2,1,1,1,1,1,1,0,1,2,3,1,3,1,11,0,1,3,0,0,148,2,0,1,0,0,176,1,1,0,0,0,2
20191,376001000000.0,376001000000.0,375,16.0,10,7,1,7,23,16,4,8,1,1,4,1,1,1,1,1,0,0,1,2,2,1,0,9,11,0,1,0,3,1,95,2,0,1,0,0,123,1,1,0,0,0,2
20191,376001000000.0,376001000000.0,416,17.0,10,7,0,7,23,16,0,0,5,1,2,0,1,1,1,1,1,0,0,2,3,3,3,10,10,1,2,2,0,1,102,2,0,1,1,0,130,1,0,0,0,0,2
20181,376001000000.0,376001000000.0,375,18.0,10,7,1,7,23,16,5,5,5,1,2,1,1,1,1,1,1,0,1,2,3,3,3,10,10,0,0,2,0,0,115,2,0,1,1,0,143,1,0,0,0,0,2
20191,376001000000.0,376001000000.0,393,16.0,10,7,1,7,23,16,9,8,5,2,0,1,1,1,1,1,1,0,1,2,3,3,1,1,11,1,2,1,0,0,204,2,0,1,1,0,234,1,1,0,0,0,2
20181,376001000000.0,376001000000.0,369,16.0,10,7,0,7,23,16,0,0,3,1,4,1,1,1,1,1,1,0,0,2,3,3,3,7,1,0,0,1,0,0,152,2,0,1,0,0,180,1,1,0,0,0,2
20211,376001000000.0,376001000000.0,377,16.0,10,7,1,7,23,16,8,8,2,1,4,1,0,1,1,1,0,1,0,1,1,3,1,12,11,0,0,3,0,0,84,2,0,1,0,2,110,1,1,4,0,0,2
20182,176001000000.0,176001000000.0,362,17.0,10,7,1,7,23,16,4,8,3,2,1,1,1,1,1,1,1,1,0,3,3,0,1,11,12,2,2,1,0,1,276,2,1,0,0,3,356,1,1,1,0,0,2
20191,376001000000.0,376001000000.0,396,17.0,10,7,1,7,23,16,0,0,4,1,2,1,1,1,1,1,1,0,1,1,3,3,3,10,2,0,1,3,0,0,101,2,0,1,1,0,129,1,1,0,0,0,2
20181,476001000000.0,476001000000.0,370,17.0,10,7,1,7,23,16,5,0,3,2,1,1,1,1,1,1,1,0,1,2,3,1,1,10,1,0,0,1,0,0,107,2,0,1,0,0,135,1,1,0,0,0,2
20214,376001000000.0,376001000000.0,363,16.0,10,7,0,7,23,16,9,8,2,1,4,1,1,1,0,1,1,0,0,2,3,3,3,2,11,0,1,3,0,0,471,2,0,0,0,2,514,1,1,1,0,0,2
20221,376001000000.0,376001000000.0,418,18.0,10,7,1,7,23,16,0,0,4,1,1,1,1,1,1,1,1,0,0,2,1,3,1,5,11,0,0,2,0,0,115,2,0,1,1,0,143,1,0,0,0,0,2
20201,376001000000.0,376001000000.0,415,16.0,10,7,0,7,23,16,0,0,5,1,4,1,1,1,1,1,1,0,0,3,0,1,0,10,10,1,1,1,0,0,6,0,0,1,1,0,14,1,1,0,0,0,2
20211,376001000000.0,376001000000.0,381,15.0,10,7,1,7,23,16,4,0,2,1,2,1,1,1,1,1,1,1,0,3,3,3,0,5,8,2,3,1,0,0,71,2,0,1,0,2,97,1,1,1,0,0,2
20222,176001000000.0,176001000000.0,389,15.0,10,7,0,7,23,16,4,10,1,3,0,1,1,1,0,1,0,1,0,2,0,1,0,6,8,0,2,3,0,0,361,2,1,0,0,2,388,1,1,1,0,0,2
20201,376001000000.0,376001000000.0,386,16.0,10,7,1,7,23,13,1,6,2,1,2,1,1,0,0,1,0,0,0,0,0,3,0,11,11,1,0,3,0,0,167,2,0,1,0,3,196,1,1,1,0,0,2
20181,376001000000.0,376001000000.0,375,16.0,10,7,1,7,23,16,8,10,3,2,1,1,1,1,1,1,0,0,0,3,3,3,3,8,8,2,1,2,0,0,168,2,0,1,0,0,197,1,1,0,0,0,2
